Dept,Circo,SUM of Manuel Valls,SUM of Sylvia Pinel,SUM of Vincent Peillon,SUM of François de Rugy,SUM of Arnaud Montebourg,SUM of Benoit Hamon,SUM of Jean-Luc Bennahmias,SUM of Blanc,SUM of Nul,SUM of Total des votes exprimés,% M VALLS,% S PINEL,% V PEILLON,% F DE RUGY,% A MONTEBOURG,% B HAMON,% JL BENNHAMIAS
,38 - 3,1196,70,250,146,673,1702,41,44,26,4078,29.33,1.72,6.13,3.58,16.50,41.74,1.01
,38 - 4,1235,78,248,150,583,1305,47,42,24,3646,33.87,2.14,6.80,4.11,15.99,35.79,1.29
,38 - 7,736,48,132,78,402,767,26,19,15,2189,33.62,2.19,6.03,3.56,18.36,35.04,1.19
,38 - 5,1554,80,345,205,840,1840,39,32,24,4903,31.69,1.63,7.04,4.18,17.13,37.53,0.80
,38 - 1,1580,87,392,226,643,1965,49,37,33,4942,31.97,1.76,7.93,4.57,13.01,39.76,0.99
,38 - 8,739,37,184,94,449,814,19,20,12,2336,31.64,1.58,7.88,4.02,19.22,34.85,0.81
,38 - 6,528,49,115,75,357,651,27,11,11,1802,29.30,2.72,6.38,4.16,19.81,36.13,1.50
,38 - 9,1251,106,294,181,776,1654,30,36,19,4292,29.15,2.47,6.85,4.22,18.08,38.54,0.70
,38 - 2,1116,79,249,128,586,1163,34,24,19,3355,33.26,2.35,7.42,3.82,17.47,34.66,1.01
39,39 - 3,550,29,111,57,546,617,21,7,9,1931,28.48,1.50,5.75,2.95,28.28,31.95,1.09
,39 - 1,532,28,119,58,665,624,19,14,11,2045,26.01,1.37,5.82,2.84,32.52,30.51,0.93
,39 - 2,217,17,56,32,177,312,24,2,1,835,25.99,2.04,6.71,3.83,21.20,37.37,2.87
40,40 - 3,1166,74,206,72,553,1662,34,26,33,3767,30.95,1.96,5.47,1.91,14.68,44.12,0.90
,40 - 1,1318,55,297,83,615,1754,37,36,25,4159,31.69,1.32,7.14,2.00,14.79,42.17,0.89
,40 - 2,1676,79,317,152,752,1903,49,35,27,4928,34.01,1.60,6.43,3.08,15.26,38.62,0.99
41,41 - 1,842,65,119,125,433,1171,30,18,22,2785,30.23,2.33,4.27,4.49,15.55,42.05,1.08
,41 - 3,547,28,87,72,301,640,12,4,8,1687,32.42,1.66,5.16,4.27,17.84,37.94,0.71
,41 - 2,839,60,142,84,482,835,28,17,18,2470,33.97,2.43,5.75,3.40,19.51,33.81,1.13
42,42 - 1,957,68,184,98,508,1388,23,22,17,3226,29.67,2.11,5.70,3.04,15.75,43.03,0.71
,42 - 2,487,35,98,53,269,653,9,7,13,1604,30.36,2.18,6.11,3.30,16.77,40.71,0.56
,42 - 3,724,49,140,73,442,747,18,13,10,2193,33.01,2.23,6.38,3.33,20.16,34.06,0.82
,42 - 4,710,51,131,74,499,859,14,15,13,2338,30.37,2.18,5.60,3.17,21.34,36.74,0.60
,42 - 6,701,37,120,86,461,923,26,10,12,2354,29.78,1.57,5.10,3.65,19.58,39.21,1.10
,42 - 5,855,40,167,101,658,960,25,26,18,2806,30.47,1.43,5.95,3.60,23.45,34.21,0.89
43,43 - 2,379,19,54,29,203,381,8,2,6,1073,35.32,1.77,5.03,2.70,18.92,35.51,0.75
,43 - 1,519,32,88,80,354,713,19,11,7,1805,28.75,1.77,4.88,4.43,19.61,39.50,1.05
44,44 - 6,1535,80,341,449,885,2226,48,48,25,5564,27.59,1.44,6.13,8.07,15.91,40.01,0.86
,44 - 8,1495,77,280,260,832,1876,44,38,44,4864,30.74,1.58,5.76,5.35,17.11,38.57,0.90
,44 - 3,969,59,305,381,572,1767,35,36,12,4088,23.70,1.44,7.46,9.32,13.99,43.22,0.86
,44 - 5,1459,80,354,494,763,2008,50,36,35,5208,28.01,1.54,6.80,9.49,14.65,38.56,0.96
,44 - 10,1362,63,349,435,721,1915,56,35,29,4901,27.79,1.29,7.12,8.88,14.71,39.07,1.14
,44 - 7,1342,64,228,233,725,1412,32,17,17,4036,33.25,1.59,5.65,5.77,17.96,34.99,0.79
,44 - 9,1010,53,216,292,646,1677,32,19,22,3926,25.73,1.35,5.50,7.44,16.45,42.72,0.82
,44 - 4,1852,106,518,556,1037,3167,62,57,42,7298,25.38,1.45,7.10,7.62,14.21,43.40,0.85
,44 - 1,1088,35,218,691,494,1242,29,26,11,3797,28.65,0.92,5.74,18.20,13.01,32.71,0.76
,44 - 2,1494,82,485,649,836,3053,41,56,24,6640,22.50,1.23,7.30,9.77,12.59,45.98,0.62
45,45 - 5,569,38,87,61,293,514,15,9,8,1577,36.08,2.41,5.52,3.87,18.58,32.59,0.95
,45 - 2,803,54,141,98,394,738,22,19,6,2250,35.69,2.40,6.27,4.36,17.51,32.80,0.98
,45 - 1,1157,47,247,132,510,1053,30,25,21,3176,36.43,1.48,7.78,4.16,16.06,33.15,0.94
,45 - 6,1107,78,304,145,597,1383,38,23,14,3652,30.31,2.14,8.32,3.97,16.35,37.87,1.04
,45 - 3,812,46,145,77,451,737,25,21,20,2293,35.41,2.01,6.32,3.36,19.67,32.14,1.09
,45 - 4,597,32,103,38,359,556,23,10,8,1708,34.95,1.87,6.03,2.22,21.02,32.55,1.35
46,46 - 1,677,79,124,67,329,673,21,22,18,1970,34.37,4.01,6.29,3.40,16.70,34.16,1.07
,46 - 2,883,116,131,83,390,833,29,21,24,2465,35.82,4.71,5.31,3.37,15.82,33.79,1.18
47,47 - 3,758,52,147,67,373,742,17,14,22,2156,35.16,2.41,6.82,3.11,17.30,34.42,0.79
,47 - 1,571,51,109,59,285,613,12,14,15,1700,33.59,3.00,6.41,3.47,16.76,36.06,0.71
,47 - 2,449,34,85,24,226,367,9,9,8,1194,37.60,2.85,7.12,2.01,18.93,30.74,0.75
48,48 - 1,764,60,93,65,337,776,19,19,20,2114,36.14,2.84,4.40,3.07,15.94,36.71,0.90
49,49 - 1,1302,65,340,223,610,1753,48,26,28,4341,29.99,1.50,7.83,5.14,14.05,40.38,1.11
,49 - 2,988,50,218,159,469,1309,29,24,23,3222,30.66,1.55,6.77,4.93,14.56,40.63,0.90
,49 - 7,901,46,181,125,440,1026,30,18,15,2749,32.78,1.67,6.58,4.55,16.01,37.32,1.09
,49 - 3,618,43,122,73,289,629,16,12,7,1790,34.53,2.40,6.82,4.08,16.15,35.14,0.89
,49 - 4,499,27,110,67,279,677,16,17,17,1675,29.79,1.61,6.57,4.00,16.66,40.42,0.96
,49 - 5,690,24,120,71,306,590,13,8,6,1814,38.04,1.32,6.62,3.91,16.87,32.52,0.72
,49 - 6,980,55,216,208,469,1246,23,23,31,3197,30.65,1.72,6.76,6.51,14.67,38.97,0.72
50,50 - 1,735,36,137,84,449,860,23,7,13,2324,31.63,1.55,5.90,3.61,19.32,37.01,0.99
,50 - 4,1362,84,282,111,853,1742,37,35,18,4471,30.46,1.88,6.31,2.48,19.08,38.96,0.83
,50 - 3,1043,58,221,114,710,1458,98,31,19,3702,28.17,1.57,5.97,3.08,19.18,39.38,2.65
,50 - 2,763,44,142,103,430,953,19,10,10,2454,31.09,1.79,5.79,4.20,17.52,38.83,0.77
51,51 - 4,730,32,132,80,418,613,18,10,7,2023,36.09,1.58,6.52,3.95,20.66,30.30,0.89
,51 - 1,251,17,47,15,156,321,11,8,3,818,30.68,2.08,5.75,1.83,19.07,39.24,1.34
,51 - 3,589,47,133,74,372,636,24,5,12,1875,31.41,2.51,7.09,3.95,19.84,33.92,1.28
,51 - 2,696,50,223,92,466,1003,23,11,12,2553,27.26,1.96,8.73,3.60,18.25,39.29,0.90
,51 - 5,319,17,49,28,153,220,16,5,7,802,39.78,2.12,6.11,3.49,19.08,27.43,2.00
52,52 - 1,507,29,110,53,358,531,8,8,7,1596,31.77,1.82,6.89,3.32,22.43,33.27,0.50
,52 - 2,256,18,39,30,175,248,6,5,2,772,33.16,2.33,5.05,3.89,22.67,32.12,0.78
53,53 - 1,764,51,169,108,345,715,23,31,21,2175,35.13,2.34,7.77,4.97,15.86,32.87,1.06
,53 - 2,764,39,127,119,341,883,23,15,15,2296,33.28,1.70,5.53,5.18,14.85,38.46,1.00
,53 - 3,440,27,78,75,221,506,13,11,12,1360,32.35,1.99,5.74,5.51,16.25,37.21,0.96
54,54 - 6,738,34,134,60,509,834,31,9,15,2340,31.54,1.45,5.73,2.56,21.75,35.64,1.32
,54 - 3,595,18,97,28,375,570,23,11,9,1706,34.88,1.06,5.69,1.64,21.98,33.41,1.35
,54 - 4,683,43,97,63,413,793,18,4,15,2110,32.37,2.04,4.60,2.99,19.57,37.58,0.85
,54 - 1,813,40,205,96,465,1321,49,13,21,2989,27.20,1.34,6.86,3.21,15.56,44.20,1.64
,54 - 5,799,46,122,76,419,835,31,19,9,2328,34.32,1.98,5.24,3.26,18.00,35.87,1.33
,54 - 2,1233,74,275,161,616,1567,34,14,18,3960,31.14,1.87,6.94,4.07,15.56,39.57,0.86
55,55 - 1,673,35,119,71,291,544,35,8,15,1768,38.07,1.98,6.73,4.02,16.46,30.77,1.98
,55 - 2,507,21,44,37,181,386,15,7,6,1191,42.57,1.76,3.69,3.11,15.20,32.41,1.26
56,56 - 1,2112,93,333,251,790,2079,63,23,41,5721,36.92,1.63,5.82,4.39,13.81,36.34,1.10
,56 - 2,1385,61,249,193,598,1724,47,25,20,4257,32.53,1.43,5.85,4.53,14.05,40.50,1.10
,56 - 3,850,42,114,116,345,904,27,15,16,2398,35.45,1.75,4.75,4.84,14.39,37.70,1.13
,56 - 6,1200,63,164,148,490,1371,37,26,14,3473,34.55,1.81,4.72,4.26,14.11,39.48,1.07
,56 - 5,1553,72,224,194,594,1634,42,32,33,4313,36.01,1.67,5.19,4.50,13.77,37.89,0.97
,56 - 4,921,54,128,129,568,1271,43,15,10,3114,29.58,1.73,4.11,4.14,18.24,40.82,1.38
57,57 - 8,614,32,85,31,558,550,13,14,25,1883,32.61,1.70,4.51,1.65,29.63,29.21,0.69
,57 - 1,660,19,119,58,591,631,21,13,5,2099,31.44,0.91,5.67,2.76,28.16,30.06,1.00
,57 - 2,529,19,99,66,363,540,22,4,8,1638,32.30,1.16,6.04,4.03,22.16,32.97,1.34
,57 - 5,316,9,56,38,169,281,3,2,5,872,36.24,1.03,6.42,4.36,19.38,32.22,0.34
,57 - 7,456,24,86,40,279,446,10,7,7,1341,34.00,1.79,6.41,2.98,20.81,33.26,0.75
,57 - 9,652,31,109,61,467,624,20,13,11,1964,33.20,1.58,5.55,3.11,23.78,31.77,1.02
,57 - 6,340,18,55,21,165,401,10,3,8,1010,33.66,1.78,5.45,2.08,16.34,39.70,0.99
,57 - 3,931,59,236,106,558,1126,45,15,8,3061,30.41,1.93,7.71,3.46,18.23,36.79,1.47
,57 - 4,293,10,83,24,153,314,16,7,5,893,32.81,1.12,9.29,2.69,17.13,35.16,1.79
58,58 - 1,872,35,130,81,817,736,27,17,17,2698,32.32,1.30,4.82,3.00,30.28,27.28,1.00
,58 - 2,808,50,132,65,1333,786,28,18,31,3202,25.23,1.56,4.12,2.03,41.63,24.55,0.87
59,59 - 10,281,9,44,27,131,314,5,8,6,811,34.65,1.11,5.43,3.33,16.15,38.72,0.62
,59 - 3,622,28,91,36,321,501,13,12,17,1612,38.59,1.74,5.65,2.23,19.91,31.08,0.81
,59 - 12,469,13,76,24,265,484,5,2,11,1336,35.10,0.97,5.69,1.80,19.84,36.23,0.37
,59 - 4,969,63,263,151,569,1689,39,14,18,3743,25.89,1.68,7.03,4.03,15.20,45.12,1.04
,59 - 13,700,50,115,57,431,809,31,14,12,2193,31.92,2.28,5.24,2.60,19.65,36.89,1.41
,59 - 5,777,42,190,124,433,1034,20,18,18,2620,29.66,1.60,7.25,4.73,16.53,39.47,0.76
,59 - 6,886,43,177,98,426,942,29,10,27,2601,34.06,1.65,6.81,3.77,16.38,36.22,1.11
,59 - 11,568,39,151,72,334,1041,20,20,20,2225,25.53,1.75,6.79,3.24,15.01,46.79,0.90
,59 - 7,379,21,98,43,251,559,18,10,9,1369,27.68,1.53,7.16,3.14,18.33,40.83,1.31
,59 - 1,787,57,252,143,531,1744,45,39,27,3559,22.11,1.60,7.08,4.02,14.92,49.00,1.26
,59 - 16,435,30,67,32,263,662,11,25,12,1500,29.00,2.00,4.47,2.13,17.53,44.13,0.73
,59 - 9,631,41,125,77,305,894,19,9,16,2092,30.16,1.96,5.98,3.68,14.58,42.73,0.91
,59 - 17,574,22,118,75,330,650,16,7,7,1785,32.16,1.23,6.61,4.20,18.49,36.41,0.90
,59 - 14,170,20,22,10,114,140,5,8,8,481,35.34,4.16,4.57,2.08,23.70,29.11,1.04
,59 - 2,934,74,319,137,629,1862,49,26,17,4004,23.33,1.85,7.97,3.42,15.71,46.50,1.22
,59 - 8,548,35,85,29,323,472,20,9,12,1512,36.24,2.31,5.62,1.92,21.36,31.22,1.32
,59 - 18,421,17,53,31,207,354,6,5,4,1089,38.66,1.56,4.87,2.85,19.01,32.51,0.55
,59 - 15,454,41,80,48,239,511,31,15,10,1404,32.34,2.92,5.70,3.42,17.02,36.40,2.21
,59 - 19,424,23,174,22,266,550,15,32,12,1474,28.77,1.56,11.80,1.49,18.05,37.31,1.02
,59 - 20,300,19,46,21,144,312,19,0,3,861,34.84,2.21,5.34,2.44,16.72,36.24,2.21
,59 - 21,408,22,68,42,227,428,12,3,9,1207,33.80,1.82,5.63,3.48,18.81,35.46,0.99
60,60 - 2,525,50,128,62,350,732,9,13,3,1856,28.29,2.69,6.90,3.34,18.86,39.44,0.48
,60 - 1,304,30,66,20,206,432,7,10,4,1065,28.54,2.82,6.20,1.88,19.34,40.56,0.66
,60 - 3,373,29,88,26,231,442,11,11,5,1200,31.08,2.42,7.33,2.17,19.25,36.83,0.92
,60 - 4,675,35,135,105,370,680,14,8,7,2014,33.52,1.74,6.70,5.21,18.37,33.76,0.70
,60 - 6,573,45,62,64,347,689,16,8,6,1796,31.90,2.51,3.45,3.56,19.32,38.36,0.89
,60 - 7,661,49,167,57,493,740,24,20,26,2191,30.17,2.24,7.62,2.60,22.50,33.77,1.10
,60 - 5,355,17,65,38,194,332,11,5,2,1012,35.08,1.68,6.42,3.75,19.17,32.81,1.09
61,61 - 1,704,39,187,103,393,803,33,22,11,2262,31.12,1.72,8.27,4.55,17.37,35.50,1.46
,61 - 3,816,43,168,85,377,735,16,13,14,2240,36.43,1.92,7.50,3.79,16.83,32.81,0.71
,61 - 2,389,39,85,58,187,450,21,11,5,1229,31.65,3.17,6.92,4.72,15.22,36.62,1.71
62,62 - 11,567,45,109,36,414,682,32,24,28,1885,30.08,2.39,5.78,1.91,21.96,36.18,1.70
,62 - 3,583,44,73,21,233,451,16,26,19,1421,41.03,3.10,5.14,1.48,16.40,31.74,1.13
,62 - 2,952,41,164,82,493,1018,19,21,24,2769,34.38,1.48,5.92,2.96,17.80,36.76,0.69
,62 - 8,610,26,89,46,269,559,16,12,22,1615,37.77,1.61,5.51,2.85,16.66,34.61,0.99
,62 - 10,635,29,71,25,341,753,18,17,20,1872,33.92,1.55,3.79,1.34,18.22,40.22,0.96
,62 - 1,673,32,63,46,305,560,16,11,11,1695,39.71,1.89,3.72,2.71,17.99,33.04,0.94
,62 - 4,522,31,93,35,232,584,18,11,15,1515,34.46,2.05,6.14,2.31,15.31,38.55,1.19
,62 - 9,450,42,43,34,267,574,8,5,6,1418,31.73,2.96,3.03,2.40,18.83,40.48,0.56
,62 - 5,836,71,192,79,531,837,37,56,27,2583,32.37,2.75,7.43,3.06,20.56,32.40,1.43
,62 - 12,829,61,105,50,365,607,27,46,30,2044,40.56,2.98,5.14,2.45,17.86,29.70,1.32
,62 - 7,480,28,119,30,332,510,16,18,10,1515,31.68,1.85,7.85,1.98,21.91,33.66,1.06
,62 - 6,627,32,127,48,408,545,24,10,15,1811,34.62,1.77,7.01,2.65,22.53,30.09,1.33
63,63 - 2,279,17,61,23,157,353,5,2,9,895,31.17,1.90,6.82,2.57,17.54,39.44,0.56
,63 - 3,254,17,68,27,147,313,11,5,5,837,30.35,2.03,8.12,3.23,17.56,37.40,1.31
,63 - 4,189,12,29,16,137,242,2,1,4,627,30.14,1.91,4.63,2.55,21.85,38.60,0.32
,63 - 5,238,14,39,24,145,260,2,2,5,722,32.96,1.94,5.40,3.32,20.08,36.01,0.28
,63 - 1,853,76,122,69,441,924,26,18,20,2511,33.97,3.03,4.86,2.75,17.56,36.80,1.04
64,64 - 5,1163,54,308,124,508,1515,39,31,21,3711,31.34,1.46,8.30,3.34,13.69,40.82,1.05
,64 - 4,725,58,106,68,333,897,25,18,12,2212,32.78,2.62,4.79,3.07,15.05,40.55,1.13
,64 - 2,964,39,174,98,450,1008,20,15,15,2753,35.02,1.42,6.32,3.56,16.35,36.61,0.73
,64 - 3,1416,72,169,114,659,1195,26,31,29,3651,38.78,1.97,4.63,3.12,18.05,32.73,0.71
,64 - 6,876,53,201,69,311,1068,22,28,15,2600,33.69,2.04,7.73,2.65,11.96,41.08,0.85
,64 - 1,1056,51,185,95,446,1049,24,23,12,2906,36.34,1.75,6.37,3.27,15.35,36.10,0.83
65,65 - 2,1216,108,195,109,518,1036,33,16,20,3215,37.82,3.36,6.07,3.39,16.11,32.22,1.03
,65 - 1,1528,130,249,115,657,1313,51,18,27,4043,37.79,3.22,6.16,2.84,16.25,32.48,1.26
66,66 - 2,1103,51,122,66,441,766,23,30,3,2572,42.88,1.98,4.74,2.57,17.15,29.78,0.89
,66 - 4,1577,95,158,88,580,1051,37,36,13,3586,43.98,2.65,4.41,2.45,16.17,29.31,1.03
,66 - 1,1281,48,124,84,532,1026,31,43,6,3126,40.98,1.54,3.97,2.69,17.02,32.82,0.99
,66 - 3,890,53,78,52,313,782,22,24,8,2190,40.64,2.42,3.56,2.37,14.29,35.71,1.00
67,67 - 9,365,35,126,67,226,351,13,10,5,1183,30.85,2.96,10.65,5.66,19.10,29.67,1.10
,67 - 4,747,57,160,113,301,637,29,9,7,2044,36.55,2.79,7.83,5.53,14.73,31.16,1.42
,67 - 7,346,21,60,62,206,349,24,2,3,1068,32.40,1.97,5.62,5.81,19.29,32.68,2.25
,67 - 3,456,28,123,71,232,594,20,7,3,1524,29.92,1.84,8.07,4.66,15.22,38.98,1.31
,67 - 2,1222,83,377,165,541,1549,47,29,20,3984,30.67,2.08,9.46,4.14,13.58,38.88,1.18
,67 - 6,417,43,128,85,221,450,28,4,5,1372,30.39,3.13,9.33,6.20,16.11,32.80,2.04
,67 - 5,391,39,102,70,235,463,29,3,3,1329,29.42,2.93,7.67,5.27,17.68,34.84,2.18
,67 - 8,207,20,46,33,84,144,11,4,4,545,37.98,3.67,8.44,6.06,15.41,26.42,2.02
,67 - 1,767,39,249,114,374,1181,31,22,15,2755,27.84,1.42,9.04,4.14,13.58,42.87,1.13
68,68 - 3,258,26,60,51,151,235,23,4,5,804,32.09,3.23,7.46,6.34,18.78,29.23,2.86
,68 - 6,342,29,82,55,210,326,21,4,8,1065,32.11,2.72,7.70,5.16,19.72,30.61,1.97
,68 - 4,259,15,56,32,129,232,10,3,3,733,35.33,2.05,7.64,4.37,17.60,31.65,1.36
,68 - 1,350,27,79,68,185,314,18,3,7,1041,33.62,2.59,7.59,6.53,17.77,30.16,1.73
,68 - 2,427,29,113,107,196,484,20,4,3,1376,31.03,2.11,8.21,7.78,14.24,35.17,1.45
,68 - 5,357,22,102,51,187,376,11,5,7,1106,32.28,1.99,9.22,4.61,16.91,34.00,0.99
69,69 - 10,930,51,203,164,580,1107,28,17,7,3063,30.36,1.67,6.63,5.35,18.94,36.14,0.91
,69 - 7,749,52,160,90,495,814,19,18,17,2379,31.48,2.19,6.73,3.78,20.81,34.22,0.80
,69 - 5,1003,62,242,146,540,1105,42,14,11,3140,31.94,1.97,7.71,4.65,17.20,35.19,1.34
,69 - 11,718,37,133,81,442,840,29,19,7,2280,31.49,1.62,5.83,3.55,19.39,36.84,1.27
,69 - 14,752,42,178,67,583,819,21,25,9,2462,30.54,1.71,7.23,2.72,23.68,33.27,0.85
,69 - 8,842,51,213,109,534,1110,33,19,11,2892,29.11,1.76,7.37,3.77,18.46,38.38,1.14
,69 - 12,1104,68,286,167,652,1195,43,22,26,3515,31.41,1.93,8.14,4.75,18.55,34.00,1.22
,69 - 13,657,29,137,65,380,626,12,9,16,1906,34.47,1.52,7.19,3.41,19.94,32.84,0.63
,69 - 2,1438,119,497,266,912,3010,63,35,52,6305,22.81,1.89,7.88,4.22,14.46,47.74,1.00
,69 - 1,765,57,169,126,435,1070,27,12,13,2649,28.88,2.15,6.38,4.76,16.42,40.39,1.02
,69 - 3,1172,101,419,209,768,2197,59,20,28,4925,23.80,2.05,8.51,4.24,15.59,44.61,1.20
,69 - 4,1122,78,320,200,637,1413,31,22,14,3801,29.52,2.05,8.42,5.26,16.76,37.17,0.82
