Dept,Circo,SUM of Manuel Valls,SUM of Sylvia Pinel,SUM of Vincent Peillon,SUM of François de Rugy,SUM of Arnaud Montebourg,SUM of Benoit Hamon,SUM of Jean-Luc Bennahmias,SUM of Blanc,SUM of Nul,SUM of Total des votes exprimés,% M VALLS,% S PINEL,% V PEILLON,% F DE RUGY,% A MONTEBOURG,% B HAMON,% JL BENNHAMIAS
,69 - 9,644,35,130,98,499,912,27,12,15,2345,27.46,1.49,5.54,4.18,21.28,38.89,1.15
,69 - 6,1148,62,263,152,809,1526,40,29,19,4000,28.70,1.55,6.58,3.80,20.23,38.15,1.00
70,70 - 1,876,73,134,90,502,654,39,23,13,2368,36.99,3.08,5.66,3.80,21.20,27.62,1.65
,70 - 2,730,59,99,69,451,586,24,19,18,2018,36.17,2.92,4.91,3.42,22.35,29.04,1.19
71,71 - 4,315,37,86,50,2417,477,29,12,19,3411,9.23,1.08,2.52,1.47,70.86,13.98,0.85
,71 - 1,507,52,113,85,1264,767,37,18,17,2825,17.95,1.84,4.00,3.01,44.74,27.15,1.31
,71 - 2,253,20,58,19,870,265,9,3,11,1494,16.93,1.34,3.88,1.27,58.23,17.74,0.60
,71 - 5,592,32,135,47,2038,660,15,22,14,3519,16.82,0.91,3.84,1.34,57.91,18.76,0.43
,71 - 3,108,8,32,9,325,117,6,1,5,605,17.85,1.32,5.29,1.49,53.72,19.34,0.99
72,72 - 3,573,36,101,80,323,601,16,11,9,1730,33.12,2.08,5.84,4.62,18.67,34.74,0.92
,72 - 2,930,53,171,84,412,793,27,24,15,2470,37.65,2.15,6.92,3.40,16.68,32.11,1.09
,72 - 4,497,24,101,57,293,536,21,7,10,1529,32.50,1.57,6.61,3.73,19.16,35.06,1.37
,72 - 1,1076,65,292,141,558,1256,39,25,19,3427,31.40,1.90,8.52,4.11,16.28,36.65,1.14
,72 - 5,1064,62,212,143,494,939,34,27,22,2948,36.09,2.10,7.19,4.85,16.76,31.85,1.15
73,73 - 2,545,25,87,65,281,565,18,9,11,1586,34.36,1.58,5.49,4.10,17.72,35.62,1.13
,73 - 1,873,59,175,118,489,994,39,9,18,2747,31.78,2.15,6.37,4.30,17.80,36.18,1.42
,73 - 3,771,42,151,106,486,826,34,21,11,2416,31.91,1.74,6.25,4.39,20.12,34.19,1.41
,73 - 4,1158,78,219,159,574,1321,51,30,12,3560,32.53,2.19,6.15,4.47,16.12,37.11,1.43
74,74 - 5,647,56,156,108,330,883,22,15,13,2202,29.38,2.54,7.08,4.90,14.99,40.10,1.00
,74 - 3,410,22,108,71,254,703,19,6,6,1587,25.83,1.39,6.81,4.47,16.01,44.30,1.20
,74 - 4,640,50,159,76,410,750,27,22,18,2112,30.30,2.37,7.53,3.60,19.41,35.51,1.28
,74 - 2,1078,62,245,162,546,1321,35,11,17,3449,31.26,1.80,7.10,4.70,15.83,38.30,1.01
,74 - 1,844,53,169,140,438,932,34,10,9,2610,32.34,2.03,6.48,5.36,16.78,35.71,1.30
,74 - 6,456,28,109,72,270,552,19,5,7,1506,30.28,1.86,7.24,4.78,17.93,36.65,1.26
75,75 - 1,2440,133,803,413,790,2848,70,44,34,7497,32.55,1.77,10.71,5.51,10.54,37.99,0.93
,75 - 5,2350,149,1118,461,1046,4380,112,54,48,9616,24.44,1.55,11.63,4.79,10.88,45.55,1.16
,75 - 7,3573,238,1421,734,1798,5580,129,106,57,13473,26.52,1.77,10.55,5.45,13.35,41.42,0.96
,75 - 2,2204,122,762,313,755,1898,74,49,32,6128,35.97,1.99,12.43,5.11,12.32,30.97,1.21
,75 - 11,958,46,318,122,258,724,48,15,11,2474,38.72,1.86,12.85,4.93,10.43,29.26,1.94
,75 - 18,1691,90,694,322,955,3411,72,48,34,7235,23.37,1.24,9.59,4.45,13.20,47.15,1.00
,75 - 8,3208,192,1134,540,1466,4544,96,84,45,11180,28.69,1.72,10.14,4.83,13.11,40.64,0.86
,75 - 9,3263,212,1243,545,1713,4705,94,77,67,11775,27.71,1.80,10.56,4.63,14.55,39.96,0.80
,75 - 12,3478,175,1134,543,1466,3948,88,70,69,10832,32.11,1.62,10.47,5.01,13.53,36.45,0.81
,75 - 13,2903,176,980,446,1295,3825,90,55,46,9715,29.88,1.81,10.09,4.59,13.33,39.37,0.93
,75 - 14,1704,77,339,164,419,805,36,22,16,3544,48.08,2.17,9.57,4.63,11.82,22.71,1.02
,75 - 3,1827,100,501,276,731,2186,40,45,22,5661,32.27,1.77,8.85,4.88,12.91,38.62,0.71
,75 - 4,614,32,149,65,159,398,21,13,9,1438,42.70,2.23,10.36,4.52,11.06,27.68,1.46
,75 - 17,963,73,330,164,631,2217,50,38,25,4428,21.75,1.65,7.45,3.70,14.25,50.07,1.13
,75 - 16,2139,141,750,371,1187,4075,69,50,56,8732,24.50,1.61,8.59,4.25,13.59,46.67,0.79
,75 - 15,1927,123,739,304,1072,4019,83,54,41,8267,23.31,1.49,8.94,3.68,12.97,48.61,1.00
,75 - 6,415,32,189,83,225,1248,27,17,10,2219,18.70,1.44,8.52,3.74,10.14,56.24,1.22
76,76 - 1,1015,60,302,150,523,1618,34,25,22,3702,27.42,1.62,8.16,4.05,14.13,43.71,0.92
,76 - 3,783,40,190,66,472,1097,23,24,22,2671,29.31,1.50,7.11,2.47,17.67,41.07,0.86
,76 - 4,1319,86,401,103,787,1289,50,57,49,4035,32.69,2.13,9.94,2.55,19.50,31.95,1.24
,76 - 5,990,83,219,84,668,1181,28,27,24,3253,30.43,2.55,6.73,2.58,20.53,36.30,0.86
,76 - 10,678,53,137,77,405,853,30,7,14,2233,30.36,2.37,6.14,3.45,18.14,38.20,1.34
,76 - 2,1193,64,288,141,591,1324,48,22,15,3649,32.69,1.75,7.89,3.86,16.20,36.28,1.32
,76 - 6,791,38,150,80,394,750,20,4,19,2223,35.58,1.71,6.75,3.60,17.72,33.74,0.90
,76 - 9,610,40,129,65,442,895,30,21,9,2211,27.59,1.81,5.83,2.94,19.99,40.48,1.36
,76 - 8,443,21,86,47,315,567,25,8,6,1504,29.45,1.40,5.72,3.13,20.94,37.70,1.66
,76 - 7,772,53,215,97,517,1017,33,14,13,2704,28.55,1.96,7.95,3.59,19.12,37.61,1.22
77,77 - 10,1016,50,230,93,619,1046,47,21,12,3101,32.76,1.61,7.42,3.00,19.96,33.73,1.52
,77 - 7,661,38,135,79,441,754,25,8,13,2133,30.99,1.78,6.33,3.70,20.68,35.35,1.17
,77 - 6,493,17,119,60,368,617,11,10,5,1685,29.26,1.01,7.06,3.56,21.84,36.62,0.65
,77 - 11,906,52,178,91,506,719,24,14,14,2476,36.59,2.10,7.19,3.68,20.44,29.04,0.97
,77 - 9,847,45,196,109,566,847,24,13,13,2634,32.16,1.71,7.44,4.14,21.49,32.16,0.91
,77 - 5,568,29,122,63,380,756,20,2,9,1938,29.31,1.50,6.30,3.25,19.61,39.01,1.03
,77 - 2,857,48,201,144,542,1019,30,29,17,2841,30.17,1.69,7.07,5.07,19.08,35.87,1.06
,77 - 4,407,24,87,51,310,533,16,12,8,1428,28.50,1.68,6.09,3.57,21.71,37.32,1.12
,77 - 8,869,46,239,100,561,1079,32,23,17,2926,29.70,1.57,8.17,3.42,19.17,36.88,1.09
,77 - 1,705,33,158,85,454,669,21,17,13,2125,33.18,1.55,7.44,4.00,21.36,31.48,0.99
,77 - 3,585,19,146,51,369,723,22,9,5,1915,30.55,0.99,7.62,2.66,19.27,37.75,1.15
78,78 - 7,995,48,220,128,465,1081,33,20,23,2970,33.50,1.62,7.41,4.31,15.66,36.40,1.11
,78 - 9,994,170,229,139,600,1392,25,18,19,3549,28.01,4.79,6.45,3.92,16.91,39.22,0.70
,78 - 2,1503,84,406,255,681,1614,56,33,13,4599,32.68,1.83,8.83,5.54,14.81,35.09,1.22
,78 - 10,1093,51,234,144,614,1333,26,16,10,3495,31.27,1.46,6.70,4.12,17.57,38.14,0.74
,78 - 6,849,50,248,159,445,907,24,14,16,2682,31.66,1.86,9.25,5.93,16.59,33.82,0.89
,78 - 4,1208,82,351,208,612,1411,35,19,15,3907,30.92,2.10,8.98,5.32,15.66,36.11,0.90
,78 - 12,841,42,207,119,447,1012,30,19,8,2698,31.17,1.56,7.67,4.41,16.57,37.51,1.11
,78 - 11,701,43,143,81,425,1763,20,7,18,3176,22.07,1.35,4.50,2.55,13.38,55.51,0.63
,78 - 3,1228,58,293,152,545,1175,24,19,12,3475,35.34,1.67,8.43,4.37,15.68,33.81,0.69
,78 - 1,1187,82,284,176,629,1651,22,25,13,4031,29.45,2.03,7.05,4.37,15.60,40.96,0.55
,78 - 5,1076,71,278,140,517,1074,31,16,16,3187,33.76,2.23,8.72,4.39,16.22,33.70,0.97
,78 - 8,570,25,120,57,378,657,15,9,8,1822,31.28,1.37,6.59,3.13,20.75,36.06,0.82
79,79 - 1,1314,71,261,137,641,1487,34,13,23,3945,33.31,1.80,6.62,3.47,16.25,37.69,0.86
,79 - 3,646,26,109,64,352,654,20,12,8,1871,34.53,1.39,5.83,3.42,18.81,34.95,1.07
,79 - 2,934,58,204,102,530,1274,26,15,31,3128,29.86,1.85,6.52,3.26,16.94,40.73,0.83
80,80 - 1,541,21,134,53,319,651,11,232,4,1730,31.27,1.21,7.75,3.06,18.44,37.63,0.64
,80 - 4,732,21,140,49,264,547,12,9,9,1765,41.47,1.19,7.93,2.78,14.96,30.99,0.68
,80 - 5,265,12,75,13,208,337,12,5,5,922,28.74,1.30,8.13,1.41,22.56,36.55,1.30
,80 - 2,490,30,214,101,305,876,10,9,11,2026,24.19,1.48,10.56,4.99,15.05,43.24,0.49
,80 - 3,312,16,217,21,216,280,10,1,8,1072,29.10,1.49,20.24,1.96,20.15,26.12,0.93
81,81 - 2,1067,82,213,72,469,1119,29,11,23,3051,34.97,2.69,6.98,2.36,15.37,36.68,0.95
,81 - 1,923,61,182,73,393,900,24,11,18,2556,36.11,2.39,7.12,2.86,15.38,35.21,0.94
,81 - 3,916,73,151,67,391,951,37,14,22,2586,35.42,2.82,5.84,2.59,15.12,36.77,1.43
82,82 - 1,1241,205,319,129,615,1365,22,24,35,3896,31.85,5.26,8.19,3.31,15.79,35.04,0.56
,82 - 2,1037,645,207,89,552,933,39,26,24,3502,29.61,18.42,5.91,2.54,15.76,26.64,1.11
83,83 - 6,940,39,190,105,630,967,31,14,14,2902,32.39,1.34,6.55,3.62,21.71,33.32,1.07
,83 - 3,993,63,188,88,487,818,38,12,17,2675,37.12,2.36,7.03,3.29,18.21,30.58,1.42
,83 - 4,641,36,126,68,349,543,17,7,14,1780,36.01,2.02,7.08,3.82,19.61,30.51,0.96
,83 - 8,672,42,103,60,355,739,21,9,6,1992,33.73,2.11,5.17,3.01,17.82,37.10,1.05
,83 - 5,845,42,148,84,461,691,19,10,15,2290,36.90,1.83,6.46,3.67,20.13,30.17,0.83
,83 - 7,874,36,136,74,507,836,34,8,19,2497,35.00,1.44,5.45,2.96,20.30,33.48,1.36
,83 - 2,654,25,143,59,359,631,29,5,7,1900,34.42,1.32,7.53,3.11,18.89,33.21,1.53
,83 - 1,653,39,132,76,296,639,17,5,9,1852,35.26,2.11,7.13,4.10,15.98,34.50,0.92
84,84 - 5,991,82,221,110,481,1054,36,21,19,2975,33.31,2.76,7.43,3.70,16.17,35.43,1.21
,84 - 1,808,56,180,89,449,973,27,24,11,2582,31.29,2.17,6.97,3.45,17.39,37.68,1.05
,84 - 2,755,49,170,82,474,939,36,17,28,2505,30.14,1.96,6.79,3.27,18.92,37.49,1.44
,84 - 4,731,59,152,80,416,690,24,18,15,2152,33.97,2.74,7.06,3.72,19.33,32.06,1.12
,84 - 3,578,39,125,60,301,614,16,9,11,1733,33.35,2.25,7.21,3.46,17.37,35.43,0.92
85,85 - 1,903,45,175,109,407,964,15,11,15,2618,34.49,1.72,6.68,4.16,15.55,36.82,0.57
,85 - 2,1312,67,229,161,545,1209,33,26,19,3556,36.90,1.88,6.44,4.53,15.33,34.00,0.93
,85 - 5,1000,53,139,88,403,725,23,21,14,2431,41.14,2.18,5.72,3.62,16.58,29.82,0.95
,85 - 4,553,20,94,81,224,619,17,10,5,1608,34.39,1.24,5.85,5.04,13.93,38.50,1.06
,85 - 3,1301,69,187,165,672,1128,37,25,12,3559,36.56,1.94,5.25,4.64,18.88,31.69,1.04
86,86 - 3,585,40,117,69,372,638,19,23,11,1840,31.79,2.17,6.36,3.75,20.22,34.67,1.03
,86 - 1,844,41,201,119,517,890,30,19,18,2642,31.95,1.55,7.61,4.50,19.57,33.69,1.14
,86 - 4,551,35,132,115,393,560,19,12,16,1805,30.53,1.94,7.31,6.37,21.77,31.02,1.05
,86 - 2,1366,95,383,232,802,1856,41,42,31,4775,28.61,1.99,8.02,4.86,16.80,38.87,0.86
87,87 - 2,2059,86,299,152,980,1978,57,35,26,5611,36.70,1.53,5.33,2.71,17.47,35.25,1.02
,87 - 1,1020,55,130,62,452,661,21,13,18,2401,42.48,2.29,5.41,2.58,18.83,27.53,0.87
,87 - 3,1196,46,160,101,599,981,28,20,20,3111,38.44,1.48,5.14,3.25,19.25,31.53,0.90
88,88 - 4,430,27,62,35,214,336,19,1,13,1123,38.29,2.40,5.52,3.12,19.06,29.92,1.69
,88 - 2,467,33,77,40,263,435,13,3,9,1328,35.17,2.48,5.80,3.01,19.80,32.76,0.98
,88 - 3,380,28,73,35,221,406,15,5,10,1158,32.82,2.42,6.30,3.02,19.08,35.06,1.30
,88 - 1,485,39,99,62,301,580,14,7,7,1580,30.70,2.47,6.27,3.92,19.05,36.71,0.89
89,89 - 1,677,42,142,78,453,670,37,9,16,2099,32.25,2.00,6.77,3.72,21.58,31.92,1.76
,89 - 2,395,19,94,54,295,401,24,10,8,1282,30.81,1.48,7.33,4.21,23.01,31.28,1.87
,89 - 3,164,10,54,15,120,258,5,0,3,626,26.20,1.60,8.63,2.40,19.17,41.21,0.80
90,90 - 2,365,32,53,35,236,398,6,11,6,1125,32.44,2.84,4.71,3.11,20.98,35.38,0.53
,90 - 1,435,32,70,44,267,455,11,9,8,1314,33.11,2.44,5.33,3.35,20.32,34.63,0.84
91,91 - 9,1395,56,201,137,818,1043,32,32,26,3682,37.89,1.52,5.46,3.72,22.22,28.33,0.87
,91 - 1,2016,51,134,87,472,868,43,42,29,3671,54.92,1.39,3.65,2.37,12.86,23.64,1.17
,91 - 2,864,32,158,113,467,859,27,17,8,2520,34.29,1.27,6.27,4.48,18.53,34.09,1.07
,91 - 3,1289,77,226,137,682,1525,43,26,25,3979,32.40,1.94,5.68,3.44,17.14,38.33,1.08
,91 - 4,1333,79,329,159,785,1524,48,22,18,4257,31.31,1.86,7.73,3.74,18.44,35.80,1.13
,91 - 5,1665,89,461,231,782,1822,56,38,24,5106,32.61,1.74,9.03,4.52,15.32,35.68,1.10
,91 - 6,1424,71,353,184,795,1875,53,18,21,4755,29.95,1.49,7.42,3.87,16.72,39.43,1.11
,91 - 7,1135,51,192,92,608,1083,30,25,10,3191,35.57,1.60,6.02,2.88,19.05,33.94,0.94
,91 - 8,1118,57,231,137,640,1101,28,14,17,3312,33.76,1.72,6.97,4.14,19.32,33.24,0.85
,91 - 10,1041,54,130,101,725,827,24,21,15,2902,35.87,1.86,4.48,3.48,24.98,28.50,0.83
92,92 - 13,1922,105,507,318,853,1986,57,63,35,5748,33.44,1.83,8.82,5.53,14.84,34.55,0.99
,92 - 2,993,75,333,181,540,1269,36,15,24,3427,28.98,2.19,9.72,5.28,15.76,37.03,1.05
,92 - 11,1304,80,473,218,752,2073,43,19,34,4943,26.38,1.62,9.57,4.41,15.21,41.94,0.87
,92 - 3,1433,77,398,212,683,1421,53,13,17,4277,33.50,1.80,9.31,4.96,15.97,33.22,1.24
,92 - 9,706,17,202,75,226,531,10,7,7,1767,39.95,0.96,11.43,4.24,12.79,30.05,0.57
,92 - 10,2395,138,733,387,1094,2723,77,46,25,7547,31.73,1.83,9.71,5.13,14.50,36.08,1.02
,92 - 12,1728,120,461,256,935,2084,52,34,36,5636,30.66,2.13,8.18,4.54,16.59,36.98,0.92
,92 - 8,898,69,217,126,370,904,22,19,14,2606,34.46,2.65,8.33,4.83,14.20,34.69,0.84
,92 - 5,985,48,274,139,547,1192,31,18,13,3216,30.63,1.49,8.52,4.32,17.01,37.06,0.96
,92 - 1,585,28,141,85,431,868,28,14,3,2166,27.01,1.29,6.51,3.92,19.90,40.07,1.29
,92 - 7,1800,84,446,293,630,1491,48,19,8,4792,37.56,1.75,9.31,6.11,13.15,31.11,1.00
,92 - 4,986,64,280,146,653,1270,34,23,13,3433,28.72,1.86,8.16,4.25,19.02,36.99,0.99
,92 - 6,853,40,173,100,303,563,24,19,8,2056,41.49,1.95,8.41,4.86,14.74,27.38,1.17
93,93 - 7,979,77,383,171,773,2780,55,45,20,5218,18.76,1.48,7.34,3.28,14.81,53.28,1.05
,93 - 10,680,80,147,53,549,999,20,20,21,2528,26.90,3.16,5.81,2.10,21.72,39.52,0.79
,93 - 11,377,26,72,51,321,390,11,8,8,1248,30.21,2.08,5.77,4.09,25.72,31.25,0.88
,93 - 3,996,71,214,135,612,1128,34,22,32,3190,31.22,2.23,6.71,4.23,19.18,35.36,1.07
,93 - 9,1001,60,273,126,719,1738,46,18,42,3963,25.26,1.51,6.89,3.18,18.14,43.86,1.16
,93 - 5,323,21,72,22,294,475,11,14,9,1218,26.52,1.72,5.91,1.81,24.14,39.00,0.90
,93 - 12,601,22,124,77,439,663,20,17,10,1946,30.88,1.13,6.37,3.96,22.56,34.07,1.03
,93 - 4,400,35,82,18,345,658,16,14,15,1554,25.74,2.25,5.28,1.16,22.20,42.34,1.03
,93 - 6,733,51,175,87,521,1204,38,25,26,2809,26.09,1.82,6.23,3.10,18.55,42.86,1.35
,93 - 1,661,44,185,58,455,1107,31,17,18,2541,26.01,1.73,7.28,2.28,17.91,43.57,1.22
,93 - 8,522,29,154,65,351,748,21,16,11,1890,27.62,1.53,8.15,3.44,18.57,39.58,1.11
,93 - 2,616,42,112,58,399,1144,17,24,16,2388,25.80,1.76,4.69,2.43,16.71,47.91,0.71
94,94 - 3,675,64,140,75,533,703,16,21,10,2206,30.60,2.90,6.35,3.40,24.16,31.87,0.73
,94 - 9,1193,62,204,91,618,1126,42,39,28,3336,35.76,1.86,6.12,2.73,18.53,33.75,1.26
,94 - 11,935,68,338,144,688,1497,32,27,24,3702,25.26,1.84,9.13,3.89,18.58,40.44,0.86
,94 - 1,1999,94,456,245,1162,2010,79,36,38,6045,33.07,1.56,7.54,4.05,19.22,33.25,1.31
,94 - 5,1052,56,274,160,553,1057,29,12,8,3181,33.07,1.76,8.61,5.03,17.38,33.23,0.91
,94 - 8,1390,78,315,157,662,1438,40,33,15,4080,34.07,1.91,7.72,3.85,16.23,35.25,0.98
,94 - 4,941,79,193,105,517,984,35,13,16,2854,32.97,2.77,6.76,3.68,18.11,34.48,1.23
,94 - 7,1052,64,249,110,605,1176,16,24,33,3272,32.15,1.96,7.61,3.36,18.49,35.94,0.49
,94 - 2,413,29,111,43,309,505,21,10,11,1431,28.86,2.03,7.76,3.00,21.59,35.29,1.47
,94 - 6,2015,95,481,316,760,2068,56,23,16,5791,34.80,1.64,8.31,5.46,13.12,35.71,0.97
,94 - 10,815,48,310,122,550,1398,33,28,17,3276,24.88,1.47,9.46,3.72,16.79,42.67,1.01
95,95 - 7,911,46,210,85,488,851,23,20,21,2614,34.85,1.76,8.03,3.25,18.67,32.56,0.88
,95 - 1,818,48,231,111,508,963,32,15,11,2711,30.17,1.77,8.52,4.09,18.74,35.52,1.18
,95 - 2,789,44,214,88,441,860,22,11,12,2458,32.10,1.79,8.71,3.58,17.94,34.99,0.90
,95 - 3,1065,59,240,141,671,1193,33,19,13,3402,31.31,1.73,7.05,4.14,19.72,35.07,0.97
,95 - 6,917,54,213,111,515,861,17,8,15,2688,34.11,2.01,7.92,4.13,19.16,32.03,0.63
,95 - 4,1015,53,229,124,585,1114,30,10,17,3150,32.22,1.68,7.27,3.94,18.57,35.37,0.95
,95 - 5,671,31,138,55,551,777,26,14,26,2249,29.84,1.38,6.14,2.45,24.50,34.55,1.16
,95 - 8,390,19,47,27,255,290,9,6,9,1037,37.61,1.83,4.53,2.60,24.59,27.97,0.87
,95 - 9,604,25,106,44,580,502,19,16,13,1880,32.13,1.33,5.64,2.34,30.85,26.70,1.01
,95 - 10,925,57,213,103,579,1039,25,23,10,2941,31.45,1.94,7.24,3.50,19.69,35.33,0.85
2A,2A - 1,628,45,86,32,209,424,17,6,7,1441,43.58,3.12,5.97,2.22,14.50,29.42,1.18
,2A - 2,98,5,10,7,51,93,2,1,2,266,36.84,1.88,3.76,2.63,19.17,34.96,0.75
2B,2B - 1,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,2B - 2,0,0,0,0,0,0,0,0,0,0,,,,,,,
