id,path,name,link,date,description,separator
0,La concentration des pouvoirs chez les Républicains.csv,La concentration des pouvoirs chez les Républicains,http://www.lemonde.fr/les-decodeurs/article/2016/11/09/pour-la-6e-fois-en-un-siecle-aux-etats-unis-les-republicains-vont-tenir-tous-les-leviers-du-pouvoir_5028220_4355770.html,2016/11/09,"Domination des lieux de pouvoir américains (Maison Blanche, Chambre des représentants et Sénat) par les Démocrates et les Républicains de 1900 à 2016",
1,Indice_atmo_agglo_parisienne.csv,Historique de la qualité de l'air dans l'agglomération parisienne,http://www.lemonde.fr/les-decodeurs/article/2016/12/07/visualisez-la-qualite-de-l-air-dans-l-agglomeration-parisienne-depuis-le-1er-janvier-2002_5044975_4355770.html,07/12/2016,Janvier 2012 à décembre 2016 : évolution de la qualité de l'air dans l'agglomération parisienne,
2,Chiffres-clés budget PLF 2017.ods,Chiffres-clés budget PLF 2017,http://www.lemonde.fr/les-decodeurs/article/2016/09/29/ou-va-l-argent-de-l-etat-visualisez-en-un-coup-d-il-le-budget-2017_5005405_4355770.html,2016/11/23,Les chiffres-clés du projet de loi de finances (PLF) 2017 montrant la répartition des différents budgets,
3,Comptes de campagne de la primaire de droite.ods,Comptes de campagne de la primaire de droite,,2016/12/21,Les comptes de campagne des sept candidats à la primaire de la droite publiés par la Haute Autorité,
4,resultats_primaires_gauche_T1.xlsx,"La primaire de gauche, tour 1 (85% des bureaux)",http://www.lemonde.fr/les-decodeurs/article/2017/01/23/primaire-de-la-gauche-les-cartes-des-resultats-par-circonscription_5067296_4355770.html,2017/01/23,"Résultats du premier tour de la primaire de la gauche, en % par circonscription",
5,Resultats Primaire T1 95pct.xlsx,"La primaire de gauche, tour 1 (95% des bureaux)",,24/01/17,"Résultats du premier tour de la primaire de la gauche, résultats bruts par bureau de vote",
6,Assistants parlementaires députés février 2017.ods,Assistants parlementaires des députés et liens familiaux (février 2017),,24/02/17,Données agrégées sur les assistants parlementaires des députés et leurs éventuels liens familiaux
7,liste_realisateurs.csv, Liste de réalisateurs selon plusieurs classements (mai 2017),,16/05/17, Données agrégées de réalisateurs selon le classement BFI ou des récompenses à Cannes ou aux Oscar
8, liste_films_notes.csv, Liste de films des réalisateurs-trices sélectionnés (mai 2017),,16/05/17, Données agrégées des films des 110 réalisateurs retenus, avec notes et nombre de votants
9, quisontvosdeputes.csv, Qui sont vos députés ?,http://www.lemonde.fr/politique/article/2017/06/28/qui-est-mon-depute-notre-moteur-de-recherche-pour-mieux-connaitre-votre-representant-a-l-assemblee-nationale_5152291_823448.html#depute_26_1,28/06/17, Données récoltées par Le Monde sur les 577 députés élus lors des législatives de juin 2017 dans le cadre de l'enquête #QuiSontVosDeputes
